"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genSYMBOL","ENTREZID","GENENAME"
"ENSG00000257951",1.68440409115771,3.82643984932048,1.1295726533354,3.38751105386784,0.000705298750346411,0.0131667625474505,"RP11-554D14.4",NA,"RP11-554D14.4"
"ENSG00000100721",418.901205634409,3.81463636014797,1.16042925581301,3.2872631752768,0.00101166240872789,0.0170966327611961,"TCL1A",8115,"TCL1A"
"ENSG00000154165",116.862293041439,3.76957469211174,0.993784397614254,3.7931514130844,0.000148747392376916,0.00429250759599974,"GPR15",2838,"GPR15"
"ENSG00000164362",18.7421502237098,3.76578891120798,0.776196615444252,4.8515915120973,1.22474675171642e-06,0.000160022473498275,"TERT",7015,"TERT"
"ENSG00000211713",2.48419225669398,3.76559264718685,1.07944348562884,3.4884574295181,0.000485816174920576,0.0101011554122531,"TRBV6-4",NA,"TRBV6-4"
"ENSG00000196092",544.243871923071,3.75066283191955,1.00926681887495,3.71622524566942,0.000202221319754369,0.00538867675232325,"PAX5",5079,"PAX5"
"ENSG00000166603",5.91747324663486,3.73720781847446,1.18157473660768,3.1629043027816,0.00156203669816554,0.0233839840082578,"MC4R",4160,"MC4R"
"ENSG00000211893",19950.1461646212,3.71575579330462,0.861574565840695,4.31275009804742,1.61236330525788e-05,0.000888991671174587,"IGHG2",NA,"IGHG2"
"ENSG00000227777",5.78113627845818,3.71264078282515,0.910083150468476,4.07945227962305,4.51419350024164e-05,0.0018315357691236,"RP4-738P11.3",NA,"RP4-738P11.3"
"ENSG00000187156",7.87626126659094,3.7100915196658,0.928328303718547,3.99652957343271,6.42778549915902e-05,0.00234665688112331,NA,NA,NA
"ENSG00000164512",116.043448894336,3.70190299049466,0.814821050292745,4.54320981173063,5.54040572839001e-06,0.000428727976159346,"ANKRD55",79722,"ANKRD55"
"ENSG00000270168",2.32950468193058,3.68075518654115,1.3435540587998,2.73956612496052,0.00615203380611884,0.0597015460280455,"LA16c-380H5.3",NA,"LA16c-380H5.3"
"ENSG00000237346",2.49502331282386,3.66152638188202,0.999709594790973,3.66259001710152,0.000249677971673572,0.00618616350235241,"RP3-448I9.2",NA,"RP3-448I9.2"
"ENSG00000211679",6141.36315248072,3.62605172260155,0.771445263419241,4.7003357134244,2.59734140863121e-06,0.000257197606778438,"IGLC3",NA,"IGLC3"
"ENSG00000245466",19.5945802936897,3.62137920470452,0.705369436505279,5.1340177462841,2.83621335619869e-07,6.66465119447069e-05,"CTD-2540L5.6",101928075,"CTD-2540L5.6"
"ENSG00000229613",3.84833968760344,3.61565463512503,1.0938785551286,3.30535288234072,0.000948568878446498,0.0163953457986246,"LINC01501",NA,"LINC01501"
"ENSG00000205056",367.56514135614,3.60833501774002,0.865669282350491,4.16826043306349,3.06933126387688e-05,0.00139381533835685,"RP11-693J15.5",100507616,"RP11-693J15.5"
"ENSG00000235101",4.65182956940652,3.59757930500884,1.00137047987926,3.59265564273736,0.000327325025462619,0.00760709525423644,"SETP9",NA,"SETP9"
"ENSG00000139053",1.84824453847636,3.59208486802125,1.26991539783754,2.82860171168725,0.00467518423828429,0.0498103112368194,"PDE6H",5149,"PDE6H"
"ENSG00000101057",335.986918417886,3.58271155658008,0.565798446582994,6.33213395727227,2.41793413289764e-10,1.83484998901387e-06,"MYBL2",4605,"MYBL2"
"ENSG00000263413",2.52514357663454,3.57721161228977,0.934639550934463,3.8273702506097,0.000129519617859237,0.00389540812908706,"MIR4538",100616276,"MIR4538"
"ENSG00000253269",3.24320029808152,3.57678299635703,1.10482159838376,3.23743037028739,0.00120611368595553,0.0194184959291851,"CTB-37A13.1",NA,"CTB-37A13.1"
"ENSG00000240040",21.313558752716,3.57035868784996,0.796628792008627,4.48183485666847,7.40040018985531e-06,0.000524189112012527,"AC096579.15",NA,"AC096579.15"
"ENSG00000109255",33.2379535679266,3.56704680139295,0.846500658387675,4.21387362909685,2.51027774760892e-05,0.00120265863351464,"NMU",10874,"NMU"
"ENSG00000228171",2.16722064836363,3.56603522312574,0.963480083427036,3.70120284214033,0.00021457985057376,0.00558312290609235,"AC121251.1",NA,"AC121251.1"
"ENSG00000132704",797.291808556042,3.55682268615379,0.923383556058225,3.8519450155007,0.00011718333878305,0.00361036867293294,"FCRL2",79368,"FCRL2"
"ENSG00000197549",40.0306411823181,3.54489298061359,1.21724470932211,2.91222705957601,0.00358861669846807,0.0415532902652493,"PRAMENP",649179,"PRAMENP"
"ENSG00000138271",9.3908767201499,3.5403294990972,0.763982251250962,4.63404679009255,3.58585889924616e-06,0.000316169837530983,"GPR87",53836,"GPR87"
"ENSG00000253464",2.69724928407979,3.53698618821081,1.18769910808118,2.9780153610834,0.00290121443992069,0.0358960121760016,NA,NA,NA
"ENSG00000226423",6.07992080289037,3.53672971678592,0.912611532637738,3.87539450281068,0.000106452093178901,0.00338542811475929,"AC093642.4",NA,"AC093642.4"
"ENSG00000224187",6.3112364277598,3.51119930917066,1.18308266706647,2.9678393631418,0.00299901017811364,0.0366012750839195,"RP11-132N15.3",NA,"RP11-132N15.3"
"ENSG00000254157",4.05409381649873,3.50308715267353,1.11113936882739,3.15269825815857,0.00161768928472436,0.0239124035657108,"IGKV2-18",NA,"IGKV2-18"
